"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 03:00","2018","04","03","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 04:00","2018","04","03","04:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 05:00","2018","04","03","05:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 06:00","2018","04","03","06:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 07:00","2018","04","03","07:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 08:00","2018","04","03","08:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 09:00","2018","04","03","09:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 10:00","2018","04","03","10:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 11:00","2018","04","03","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 12:00","2018","04","03","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 13:00","2018","04","03","13:00","-5.7","","-11.4","","64","","","","7","","13","","24.1","","92.79","","","","-11","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 14:00","2018","04","03","14:00","-5.4","","-12.1","","59","","","","7","","11","","24.1","","92.77","","","","-10","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 15:00","2018","04","03","15:00","-4.8","","-11.7","","58","","","","9","","9","","24.1","","92.74","","","","-9","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 16:00","2018","04","03","16:00","-4.7","","-8.0","","78","","","","9","","11","","24.1","","92.72","","","","-9","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 17:00","2018","04","03","17:00","-5.2","","-12.3","","57","","","","7","","13","","24.1","","92.69","","","","-10","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 18:00","2018","04","03","18:00","-6.0","","-11.8","","63","","","","6","","13","","24.1","","92.67","","","","-11","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 19:00","2018","04","03","19:00","-7.3","","-13.7","","60","","","","6","","7","","24.1","","92.66","","","","-11","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 20:00","2018","04","03","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 21:00","2018","04","03","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 22:00","2018","04","03","22:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-03 23:00","2018","04","03","23:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 00:00","2018","04","04","00:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 01:00","2018","04","04","01:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 02:00","2018","04","04","02:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 03:00","2018","04","04","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 04:00","2018","04","04","04:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 05:00","2018","04","04","05:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 06:00","2018","04","04","06:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 07:00","2018","04","04","07:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 08:00","2018","04","04","08:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 09:00","2018","04","04","09:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 10:00","2018","04","04","10:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 11:00","2018","04","04","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 12:00","2018","04","04","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 13:00","2018","04","04","13:00","-7.0","","-11.2","","72","","","","35","","13","","12.9","","92.99","","","","-13","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 14:00","2018","04","04","14:00","-6.9","","-11.9","","67","","","","33","","13","","24.1","","93.01","","","","-12","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 15:00","2018","04","04","15:00","-5.8","","-11.5","","64","","","","31","","13","","24.1","","93.01","","","","-11","","Mostly Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 16:00","2018","04","04","16:00","-5.3","","-10.8","","65","","","","30","","11","","24.1","","93.02","","","","-10","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 17:00","2018","04","04","17:00","-5.5","","-10.4","","68","","","","31","","17","","24.1","","93.04","","","","-12","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 18:00","2018","04","04","18:00","-5.4","","-11.7","","61","","","","31","","15","","24.1","","93.05","","","","-11","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 19:00","2018","04","04","19:00","-6.2","","-13.8","","55","","","","30","","20","","24.1","","93.10","","","","-13","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 20:00","2018","04","04","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 21:00","2018","04","04","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 22:00","2018","04","04","22:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-04 23:00","2018","04","04","23:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 00:00","2018","04","05","00:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 01:00","2018","04","05","01:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 02:00","2018","04","05","02:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 03:00","2018","04","05","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 04:00","2018","04","05","04:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 05:00","2018","04","05","05:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 06:00","2018","04","05","06:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 07:00","2018","04","05","07:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 08:00","2018","04","05","08:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 09:00","2018","04","05","09:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 10:00","2018","04","05","10:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 11:00","2018","04","05","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 12:00","2018","04","05","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 13:00","2018","04","05","13:00","-9.1","","-16.4","","55","","","","33","","15","","24.1","","93.88","","","","-16","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 14:00","2018","04","05","14:00","-8.5","","-15.0","","59","","","","36","","11","","24.1","","93.90","","","","-14","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 15:00","2018","04","05","15:00","-8.5","","-15.5","","57","","","","3","","15","","24.1","","93.91","","","","-15","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 16:00","2018","04","05","16:00","-9.2","","-16.0","","58","","","","3","","11","","24.1","","93.94","","","","-15","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 17:00","2018","04","05","17:00","-10.1","","-16.9","","57","","","","5","","7","","24.1","","93.96","","","","-14","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 18:00","2018","04","05","18:00","-10.7","","-16.7","","61","","","","5","","15","","24.1","","93.97","","","","-18","","Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 19:00","2018","04","05","19:00","-12.1","","-18.2","","60","","","","7","","7","","24.1","","93.99","","","","-16","","Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 20:00","2018","04","05","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 21:00","2018","04","05","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 22:00","2018","04","05","22:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-05 23:00","2018","04","05","23:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 00:00","2018","04","06","00:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 01:00","2018","04","06","01:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 02:00","2018","04","06","02:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 03:00","2018","04","06","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 04:00","2018","04","06","04:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 05:00","2018","04","06","05:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 06:00","2018","04","06","06:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 07:00","2018","04","06","07:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 08:00","2018","04","06","08:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 09:00","2018","04","06","09:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 10:00","2018","04","06","10:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 11:00","2018","04","06","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 12:00","2018","04","06","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 13:00","2018","04","06","13:00","-10.8","","-17.9","","56","","","","12","","22","","24.1","","93.47","","","","-19","","Mostly Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 14:00","2018","04","06","14:00","-9.7","","-17.9","","51","","","","10","","15","","24.1","","93.40","","","","-16","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 15:00","2018","04","06","15:00","-9.5","","-17.5","","52","","","","12","","15","","24.1","","93.37","","","","-16","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 16:00","2018","04","06","16:00","-9.9","","-18.2","","51","","","","14","","26","","24.1","","93.32","","","","-19","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 17:00","2018","04","06","17:00","-10.8","","-17.9","","56","","","","13","","20","","24.1","","93.28","","","","-19","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 18:00","2018","04","06","18:00","-11.2","","-18.0","","57","","","","13","","19","","24.1","","93.23","","","","-19","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 19:00","2018","04","06","19:00","-11.8","","-18.3","","58","","","","12","","13","","24.1","","93.18","","","","-18","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 20:00","2018","04","06","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 21:00","2018","04","06","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 22:00","2018","04","06","22:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-06 23:00","2018","04","06","23:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 00:00","2018","04","07","00:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 01:00","2018","04","07","01:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 02:00","2018","04","07","02:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 03:00","2018","04","07","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 04:00","2018","04","07","04:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 05:00","2018","04","07","05:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 06:00","2018","04","07","06:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 07:00","2018","04","07","07:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 08:00","2018","04","07","08:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 09:00","2018","04","07","09:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 10:00","2018","04","07","10:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 11:00","2018","04","07","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 12:00","2018","04","07","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 13:00","2018","04","07","13:00","-8.1","","-14.9","","58","","","","8","","17","","24.1","","92.18","","","","-15","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 14:00","2018","04","07","14:00","-8.2","","-15.0","","58","","","","11","","17","","24.1","","92.11","","","","-15","","Mostly Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 15:00","2018","04","07","15:00","-7.8","","-15.4","","54","","","","11","","17","","24.1","","92.06","","","","-14","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 16:00","2018","04","07","16:00","-7.2","","-14.9","","54","","","","11","","19","","24.1","","92.00","","","","-14","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 17:00","2018","04","07","17:00","-7.1","","-13.4","","61","","","","12","","15","","24.1","","92.01","","","","-13","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 18:00","2018","04","07","18:00","-7.2","","-13.5","","61","","","","10","","13","","24.1","","92.00","","","","-13","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 19:00","2018","04","07","19:00","-7.5","","-12.3","","68","","","","10","","15","","19.3","","92.00","","","","-14","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 20:00","2018","04","07","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 21:00","2018","04","07","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 22:00","2018","04","07","22:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-07 23:00","2018","04","07","23:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 00:00","2018","04","08","00:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 01:00","2018","04","08","01:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 02:00","2018","04","08","02:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 03:00","2018","04","08","03:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 04:00","2018","04","08","04:00","-9.6","","-11.5","","86","","","","10","","4","","14.5","","92.02","","","","-12","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 05:00","2018","04","08","05:00","-9.8","","-11.7","","86","","","","10","","6","","14.5","","92.06","","","","-13","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 06:00","2018","04","08","06:00","-10.0","","-12.0","","85","","","","12","","9","","20.9","","92.09","","","","-15","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 07:00","2018","04","08","07:00","-10.4","","-12.4","","85","","","","11","","6","","24.1","","92.15","","","","-14","","Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 08:00","2018","04","08","08:00","-9.4","","-12.0","","81","","","","14","","9","","14.5","","92.20","","","","-14","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 09:00","2018","04","08","09:00","-8.7","","-12.3","","75","","","","11","","7","","20.9","","92.23","","","","-13","","Snow"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 10:00","2018","04","08","10:00","-7.9","","-11.7","","74","","","","15","","11","","24.1","","92.27","","","","-13","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 11:00","2018","04","08","11:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 12:00","2018","04","08","12:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 13:00","2018","04","08","13:00","-4.8","","-10.5","","64","","","","13","","7","","24.1","","92.37","","","","-8","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 14:00","2018","04","08","14:00","-4.1","","-10.2","","62","","","","9","","11","","24.1","","92.40","","","","-9","","Mostly Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 15:00","2018","04","08","15:00","-3.9","","-9.6","","65","","","","14","","15","","24.1","","92.42","","","","-9","","Mostly Cloudy"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 16:00","2018","04","08","16:00","-3.7","","-9.7","","63","","","","18","","9","","24.1","","92.48","","","","-7","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 17:00","2018","04","08","17:00","-3.8","","-9.1","","67","","","","15","","7","","24.1","","92.49","","","","-7","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 18:00","2018","04","08","18:00","-4.4","","-9.6","","67","","","","15","","9","","24.1","","92.52","","","","-8","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 19:00","2018","04","08","19:00","-4.9","","-9.6","","70","","","","14","","9","","24.1","","92.54","","","","-9","","Mainly Clear"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 20:00","2018","04","08","20:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 21:00","2018","04","08","21:00"
"-114.11","53.55","EDMONTON STONY PLAIN","301222F","2018-04-08 22:00","2018","04","08","22:00"
